Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,GRBM_COUNT,GRBM_GUI_ACTIVE,CPC_ME1_BUSY_FOR_PACKET_DECODE,SQ_CYCLES,SQ_WAVES,SQ_WAVE_CYCLES,SQ_BUSY_CYCLES,SQ_LEVEL_WAVES,SQ_ACCUM_PREV_HIRES,DispatchNs,BeginNs,EndNs,CompleteNs
56,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,84,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aa9c0,2652205,2652205,12569,21217648,2181049,1618810204,21112815,0,6534447648,4037003711166582,4037016013668604,4037016015195972,4037003714487872
57,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,86,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aa9c0,2690776,2690776,15455,21526216,2181049,1642446449,21398022,0,6628996460,4037003714537861,4037016015228132,4037016016736141,4037003716322635
58,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,87,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aa9c0,2663052,2663052,11906,21304424,2181049,1628274062,21207356,0,6572290540,4037003714659120,4037016016736141,4037016018258869,4037003718008259
59,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,89,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aa9c0,2687350,2687350,14123,21498808,2181049,1641433565,21385961,0,6624971056,4037003718047399,4037016018282870,4037016019836318,4037003719835842
60,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,90,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aa9c0,2664950,2664950,11916,21319608,2181049,1629915108,21225442,0,6578818692,4037003718169408,4037016019836318,4037016021395527,4037003721517487
61,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,92,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aaa00,4301036,4301036,14471,34408296,2181049,2665574542,34293479,0,10721093056,4037003721558527,4037016021432487,4037016023849301,4037003724330001
62,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,94,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aaa00,4297611,4297611,15956,34380896,2181049,2666371337,34254729,0,10724298368,4037003724374551,4037016023870101,4037016026254915,4037003727165615
63,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,95,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aaa00,4284068,4284068,13142,34272552,2181049,2656277425,34170292,0,10683901532,4037003724509610,4037016026254915,4037016028665009,4037003729843401
64,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,97,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aaa00,4309444,4309444,15828,34475560,2181049,2675265454,34351685,0,10759872496,4037003729890330,4037016028688369,4037016031088382,4037003732684115
65,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,98,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aaa00,4298315,4298315,12112,34386528,2181049,2667716718,34284947,0,10729651132,4037003730015869,4037016031088382,4037016033497356,4037003735350030
66,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,100,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aaa00,4311750,4311750,14871,34494008,2181049,2673686061,34378276,0,10753547812,4037003735394040,4037016033521196,4037016035933370,4037003738170184
67,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,101,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aaa00,4305883,4305883,12533,34447072,2181049,2670574470,34345684,0,10741088940,4037003735516629,4037016035933370,4037016038409224,4037003740853740
68,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,103,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aaa00,4313871,4313871,14319,34510976,2181049,2675719947,34396269,0,10761681788,4037003740894919,4037016038433064,4037016040952598,4037003743682974
69,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,104,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aaa00,4299318,4299318,12554,34394552,2181049,2664969899,34294828,0,10718664144,4037003741025838,4037016040952598,4037016043450052,4037003746360659
70,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,106,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aaa00,4301916,4301916,14941,34415336,2181049,2666892009,34299310,0,10726378040,4037003746397429,4037016043472453,4037016045985747,4037003749185153
71,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,107,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aaa00,4300436,4300436,11925,34403496,2181049,2669191763,34304348,0,10735543332,4037003746533328,4037016045985747,4037016048501921,4037003751865038
72,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,109,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aaa00,4311208,4311208,15592,34489672,2181049,2673291196,34367244,0,10751964976,4037003751902118,4037016048525601,4037016050962575,4037003754703282
73,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,110,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aaa00,4299398,4299398,13076,34395192,2181049,2668645796,34290311,0,10733350204,4037003752044487,4037016050962575,4037016053417469,4037003757372268
74,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,112,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aaa00,4309247,4309247,15740,34473984,2181049,2671848390,34352634,0,10746186404,4037003757399717,4037016053440669,4037016055877323,4037003760195342
75,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,113,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aaa00,4303407,4303407,12664,34427264,2181049,2668449240,34326726,0,10732566036,4037003757536666,4037016055877323,4037016058335417,4037003762868807
76,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,115,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aaa00,4317227,4317227,16034,34537824,2181049,2677797492,34411462,0,10770016604,4037003762916637,4037016058365337,4037016060855911,4037003765717631
77,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,116,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aaa00,4290186,4290186,13282,34321496,2181049,2662682911,34218842,0,10709502428,4037003763060136,4037016060855911,4037016063367126,4037003768395567
78,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,118,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aaa00,4302243,4302243,14628,34417952,2181049,2670372545,34301343,0,10740303352,4037003768438466,4037016063390166,4037016065809859,4037003771215011
79,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,119,3834792,3834792,134218400,800,32768,0,8,0,16,64,0x0,0x7f583b4aaa00,4293323,4293323,12387,34346592,2181049,2663005754,34244948,0,10710795868,4037003768556255,4037016065809859,4037016068252113,4037003773925956
80,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,121,3834792,3834792,134218400,800,32768,0,12,4,16,64,0x0,0x7f583b4aaa40,2976328,2976328,14623,23810632,2181049,1801489293,23693931,0,7265133688,4037003773946286,4037016068288913,4037016070016443,4037003775933047
81,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,123,3834792,3834792,134218400,800,32768,0,12,4,16,64,0x0,0x7f583b4aaa40,2962786,2962786,14274,23702296,2181049,1792472645,23583466,0,7229081188,4037003775980757,4037016070038683,4037016071821734,4037003777960689
82,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,124,3834792,3834792,134218400,800,32768,0,12,4,16,64,0x0,0x7f583b4aaa40,2966939,2966939,11654,23735520,2181049,1798157052,23635077,0,7251761480,4037003776116856,4037016071821734,4037016073563343,4037003779841031
83,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,126,3834792,3834792,134218400,800,32768,0,12,4,16,64,0x0,0x7f583b4aaa40,2976215,2976215,14727,23809728,2181049,1800108846,23687551,0,7259641208,4037003779879011,4037016073586064,4037016075263193,4037003781847103
84,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,127,3834792,3834792,134218400,800,32768,0,12,4,16,64,0x0,0x7f583b4aaa40,2962122,2962122,12231,23696984,2181049,1792620153,23596658,0,7229628296,4037003779999610,4037016075262826,4037016076966033,4037003783720046
85,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,129,3834792,3834792,134218400,800,32768,0,12,4,16,64,0x0,0x7f583b4aaa40,2972662,2972662,14469,23781304,2181049,1798788619,23661322,0,7254339440,4037003783766906,4037016076989073,4037016078709720,4037003785736507
86,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,130,3834792,3834792,134218400,800,32768,0,12,4,16,64,0x0,0x7f583b4aaa40,2970950,2970950,11834,23767608,2181049,1799263808,23670882,0,7256210480,4037003783891764,4037016078709720,4037016080452288,4037003787619800
87,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,132,3834792,3834792,134218400,800,32768,0,12,4,16,64,0x0,0x7f583b4aaa40,2970892,2970892,14968,23767144,2181049,1797256923,23643652,0,7248206612,4037003787660390,4037016080475648,4037016082186696,4037003789632392
88,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,133,3834792,3834792,134218400,800,32768,0,12,4,16,64,0x0,0x7f583b4aaa40,2978201,2978201,12222,23825616,2181049,1803857731,23728514,0,7274572232,4037003787785209,4037016082186696,4037016083959984,4037003791513984
