Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,SQ_INSTS_VMEM,SQ_INST_LEVEL_VMEM,SQ_ACCUM_PREV_HIRES,DispatchNs,BeginNs,EndNs,CompleteNs
13,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,19,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee940,2396746,8026931,899050401,4036218735691307,4036219555753849,4036219557085376,4036218737173202
14,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,20,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee940,2396746,7890651,883701853,4036218735809886,4036219557085376,4036219558415622,4036218738535048
15,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,22,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee940,2396746,8027499,899235833,4036218738560428,4036219558438502,4036219559770029,4036218740034103
16,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,23,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee940,2396746,7889631,883621060,4036218738669037,4036219559770029,4036219561099955,4036218741392729
17,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,25,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee940,2396746,8042206,900739937,4036218741419599,4036219561122516,4036219562454042,4036218742901964
18,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,26,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee940,2396746,7891134,883704824,4036218741536798,4036219562454042,4036219563784289,4036218744260970
19,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,28,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee940,2396746,8039143,900436338,4036218744286310,4036219563820129,4036219565151976,4036218745760845
20,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,29,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee940,2396746,7892323,883898684,4036218744395289,4036219565151976,4036219566482062,4036218747121711
21,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,31,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee940,2396746,8038003,900159989,4036218747146321,4036219566515822,4036219567846869,4036218748624836
22,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,32,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee940,2396746,7889802,883561170,4036218747258910,4036219567846869,4036219569176955,4036218749984112
23,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,34,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee980,2396746,13168931,1474879673,4036218750011672,4036219569210876,4036219571060805,4036218752021922
24,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,36,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee980,2396746,13070655,1463915905,4036218752040152,4036219571079845,4036219572913934,4036218754042291
25,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,37,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee980,2396746,12918311,1446723604,4036218752161120,4036219572913934,4036219574771063,4036218755917292
26,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,39,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee980,2396746,13009935,1457193188,4036218755938552,4036219574792503,4036219576637312,4036218757953532
27,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,40,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee980,2396746,12961437,1451623169,4036218756075371,4036219576637312,4036219578494602,4036218759832773
28,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,42,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee980,2396746,13117783,1469220254,4036218759851022,4036219578527722,4036219580383251,4036218761853802
29,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,43,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee980,2396746,13013475,1457613405,4036218759971671,4036219580383251,4036219582227900,4036218763744343
30,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,45,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee980,2396746,12927373,1447819852,4036218763767563,4036219582262620,4036219584122949,4036218765742993
31,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,46,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee980,2396746,12950353,1450435909,4036218763877792,4036219584122949,4036219585994159,4036218767619724
32,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,48,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee980,2396746,13041947,1460575666,4036218767640143,4036219586017679,4036219587863128,4036218769633103
33,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,49,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee980,2396746,12855688,1439717918,4036218767756832,4036219587863128,4036219589703297,4036218771501664
34,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,51,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee980,2396746,13058121,1462566844,4036218771522104,4036219589725217,4036219591578826,4036218773508664
35,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,52,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee980,2396746,12728877,1425601388,4036218771631953,4036219591578826,4036219593449396,4036218775361565
36,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,54,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee980,2396746,13096522,1466774754,4036218775383775,4036219593470969,4036219595314174,4036218777374745
37,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,55,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee980,2396746,12870693,1441572420,4036218775492784,4036219595314174,4036219597187299,4036218779256666
38,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,57,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee980,2396746,13051384,1461791341,4036218779270546,4036219597209379,4036219599049865,4036218781258176
39,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,58,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee980,2396746,13023591,1458498528,4036218779378785,4036219599049865,4036219600903150,4036218783145897
40,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,60,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee980,2396746,12992493,1455168990,4036218783165656,4036219600925230,4036219602772756,4036218785144276
41,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,61,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee980,2396746,12753410,1428317709,4036218783277095,4036219602772756,4036219604624122,4036218787003907
42,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,63,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee9c0,4793492,24577385,2752652128,4036218787027297,4036219604658682,4036219607400770,4036218789915018
43,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,65,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee9c0,4793492,24497868,2743362808,4036218789933268,4036219607421730,4036219610184458,4036218792839488
44,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,66,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee9c0,4793492,24652629,2761366254,4036218790069687,4036219610184458,4036219612967027,4036218795627310
45,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,68,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee9c0,4793492,24515364,2745656846,4036218795650920,4036219612990227,4036219615760475,4036218798544191
46,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,69,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee9c0,4793492,24606776,2755994934,4036218795773199,4036219615760475,4036219618550403,4036218801329942
47,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,71,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee9c0,4793492,24600094,2755071874,4036218801349472,4036219618574884,4036219621316812,4036218804256973
48,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,72,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee9c0,4793492,24490815,2742689838,4036218801473391,4036219621316812,4036219624085780,4036218807032205
49,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,74,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee9c0,4793492,24569976,2751611132,4036218807049255,4036219624117300,4036219626872669,4036218809939935
50,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,75,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee9c0,4793492,24265036,2717531768,4036218807166114,4036219626872669,4036219629653157,4036218812696567
51,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,77,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee9c0,4793492,24500745,2744063376,4036218812718567,4036219629695237,4036219632446125,4036218815619388
52,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,78,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee9c0,4793492,24648235,2760457774,4036218812843826,4036219632446125,4036219635216534,4036218818405530
53,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,80,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee9c0,4793492,24707692,2767260230,4036218818429209,4036219635256534,4036219638001982,4036218821340420
54,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,81,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee9c0,4793492,24357436,2727895288,4036218818547938,4036219638001982,4036219640771110,4036218824100792
55,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,83,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee9c0,4793492,24537337,2748299090,4036218824125772,4036219640803911,4036219643553359,4036218827009762
56,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,84,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee9c0,4793492,24613651,2756707330,4036218824234481,4036219643553359,4036219646327927,4036218829791604
57,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,86,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee9c0,4793492,24518118,2746047154,4036218829818734,4036219646360887,4036219649097056,4036218832702415
58,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,87,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee9c0,4793492,24569309,2751746268,4036218829931093,4036219649097056,4036219651864264,4036218835485967
59,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,89,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee9c0,4793492,24618598,2757191402,4036218835509466,4036219651893864,4036219654641072,4036218838408657
60,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,90,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebee9c0,4793492,24350422,2727143204,4036218835620015,4036219654641072,4036219657416921,4036218841162739
61,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,92,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebeea00,7190238,46717757,5232395555,4036218841187519,4036219657455095,4036219660569343,4036218844455376
62,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,94,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebeea00,7190238,46670336,5226994790,4036218844468526,4036219660599903,4036219663700871,4036218847731243
63,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,95,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebeea00,7190238,46628337,5222247839,4036218844589575,4036219663700871,4036219666793200,4036218850862581
64,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,97,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebeea00,7190238,46990886,5263013835,4036218850890321,4036219666824080,4036219669923449,4036218854157898
65,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,98,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebeea00,7190238,46961302,5259685366,4036218850997919,4036219669923449,4036219673024097,4036218857314996
66,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,100,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebeea00,7190238,46756273,5236744727,4036218857337995,4036219673066018,4036219676169386,4036218860592202
67,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,101,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebeea00,7190238,46524619,5210681167,4036218857446794,4036219676169386,4036219679272435,4036218863725851
68,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,103,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebeea00,7190238,46779913,5238880354,4036218863749470,4036219679322195,4036219682428284,4036218867013097
69,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,104,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebeea00,7190238,46631947,5223082520,4036218863865749,4036219682428284,4036219685529573,4036218870154866
70,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,106,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebeea00,7190238,46735530,5234579856,4036218870172145,4036219685571813,4036219688676781,4036218873427152
71,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,107,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebeea00,7190238,46453655,5202931327,4036218870285144,4036219688676781,4036219691777590,4036218876559941
72,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,109,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebeea00,7190238,46783318,5239560746,4036218876582381,4036219691815350,4036219694927519,4036218879867547
73,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,110,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebeea00,7190238,46552168,5213734159,4036218876719789,4036219694927519,4036219698038568,4036218883004666
74,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,112,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebeea00,7190238,46610750,5220531883,4036218883024795,4036219698067528,4036219701196497,4036218886286173
75,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,113,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebeea00,7190238,46499565,5207636186,4036218883148954,4036219701196497,4036219704324185,4036218889420161
76,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,115,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebeea00,7190238,46644995,5224226867,4036218889443540,4036219704353945,4036219707461154,4036218892708328
77,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,116,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebeea00,7190238,46613999,5220698175,4036218889563149,4036219707461154,4036219710568843,4036218895835866
78,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,118,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebeea00,7190238,46463580,5203523238,4036218895861816,4036219710599563,4036219713710772,4036218899116212
79,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,119,3753320,3753320,134217888,224,32768,0,8,0,16,64,0x0,0x7fd94ebeea00,7190238,46695163,5230060179,4036218895982524,4036219713710772,4036219716819100,4036218902255191
80,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,121,3753320,3753320,134217888,224,32768,0,12,4,16,64,0x0,0x7fd94ebeea40,7190238,44379036,4970501283,4036218902279711,4036219716853340,4036219719779269,4036218905366879
81,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,123,3753320,3753320,134217888,224,32768,0,12,4,16,64,0x0,0x7fd94ebeea40,7190238,44329065,4965038639,4036218905387579,4036219719809829,4036219722728557,4036218908502357
82,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,124,3753320,3753320,134217888,224,32768,0,12,4,16,64,0x0,0x7fd94ebeea40,7190238,44059837,4934847763,4036218905523178,4036219722728874,4036219725664084,4036218911438828
83,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,126,3753320,3753320,134217888,224,32768,0,12,4,16,64,0x0,0x7fd94ebeea40,7190238,44248839,4956079667,4036218911464958,4036219725693844,4036219728621694,4036218914539766
84,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,127,3753320,3753320,134217888,224,32768,0,12,4,16,64,0x0,0x7fd94ebeea40,7190238,44123500,4941740931,4036218911574296,4036219728621694,4036219731570025,4036218917487137
85,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,129,3753320,3753320,134217888,224,32768,0,12,4,16,64,0x0,0x7fd94ebeea40,7190238,44265704,4957773954,4036218917514126,4036219731599305,4036219734523795,4036218920583765
86,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,130,3753320,3753320,134217888,224,32768,0,12,4,16,64,0x0,0x7fd94ebeea40,7190238,44118665,4941221686,4036218917623035,4036219734523795,4036219737459486,4036218923542445
87,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,132,3753320,3753320,134217888,224,32768,0,12,4,16,64,0x0,0x7fd94ebeea40,7190238,44415383,4974189814,4036218923565285,4036219737488606,4036219740424297,4036218926642374
88,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,133,3753320,3753320,134217888,224,32768,0,12,4,16,64,0x0,0x7fd94ebeea40,7190238,44088636,4937756611,4036218923671884,4036219740424297,4036219743372627,4036218929598454
89,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,135,3753320,3753320,134217888,224,32768,0,12,4,16,64,0x0,0x7fd94ebeea40,7190238,44427774,4975826114,4036218929618344,4036219743401267,4036219746320478,4036218932720712
90,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,136,3753320,3753320,134217888,224,32768,0,12,4,16,64,0x0,0x7fd94ebeea40,7190238,44043082,4932980182,4036218929746702,4036219746320478,4036219749256809,4036218935671802
91,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,138,3753320,3753320,134217888,224,32768,0,12,4,16,64,0x0,0x7fd94ebeea40,7190238,44092228,4938181652,4036218935695472,4036219749285609,4036219752208659,4036218938768471
92,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,139,3753320,3753320,134217888,224,32768,0,12,4,16,64,0x0,0x7fd94ebeea40,7190238,44072314,4935963802,4036218935813041,4036219752208659,4036219755142110,4036218941723631
93,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,141,3753320,3753320,134217888,224,32768,0,12,4,16,64,0x0,0x7fd94ebeea40,7190238,44229400,4953601084,4036218941742841,4036219755172030,4036219758098121,4036218944810560
94,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,142,3753320,3753320,134217888,224,32768,0,12,4,16,64,0x0,0x7fd94ebeea40,7190238,44115412,4940955963,4036218941850180,4036219758098121,4036219761037811,4036218947767940
95,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,144,3753320,3753320,134217888,224,32768,0,12,4,16,64,0x0,0x7fd94ebeea40,7190238,44283811,4959890802,4036218947792910,4036219761067251,4036219763994462,4036218950877568
96,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,145,3753320,3753320,134217888,224,32768,0,12,4,16,64,0x0,0x7fd94ebeea40,7190238,44122402,4941718731,4036218947913738,4036219763994462,4036219766933992,4036218953833718
97,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,147,3753320,3753320,134217888,224,32768,0,12,4,16,64,0x0,0x7fd94ebeea40,7190238,44286995,4960257771,4036218953859608,4036219766962793,4036219769890323,4036218956945357
98,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,148,3753320,3753320,134217888,224,32768,0,12,4,16,64,0x0,0x7fd94ebeea40,7190238,43978092,4925420386,4036218953983847,4036219769890323,4036219772824574,4036218959893257
99,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,150,3753320,3753320,134217888,224,32768,0,20,4,16,64,0x0,0x7fd94ebeea80,11983725,84846959,9502693437,4036218959923787,4036219772855134,4036219776177546,4036218963387842
100,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,152,3753320,3753320,134217888,224,32768,0,20,4,16,64,0x0,0x7fd94ebeea80,11983725,84996513,9519393631,4036218963408472,4036219776206186,4036219779523478,4036218966889726
101,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,153,3753320,3753320,134217888,224,32768,0,20,4,16,64,0x0,0x7fd94ebeea80,11983725,84422490,9455073218,4036218963534890,4036219779523478,4036219782856610,4036218970230563
102,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,155,3753320,3753320,134217888,224,32768,0,20,4,16,64,0x0,0x7fd94ebeea80,11983725,85046112,9525220320,4036218970253412,4036219782886370,4036219786202382,4036218973740377
103,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,156,3753320,3753320,134217888,224,32768,0,20,4,16,64,0x0,0x7fd94ebeea80,11983725,84700573,9486249273,4036218970374101,4036219786202158,4036219789530968,4036218977083903
