Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,GRBM_COUNT,GRBM_GUI_ACTIVE,CPC_ME1_BUSY_FOR_PACKET_DECODE,SQ_CYCLES,SQ_WAVES,SQ_WAVE_CYCLES,SQ_BUSY_CYCLES,SQ_LEVEL_WAVES,SQ_ACCUM_PREV_HIRES,DispatchNs,BeginNs,EndNs,CompleteNs
10,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,14,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e940,1249145,1249145,9218,9993168,2097158,364337804,9900293,0,1514557804,4036528431322448,4036525283041162,4036525283802445,4036528432945523
11,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,16,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e940,1308234,1308234,11290,10465880,2097158,381218769,10354675,0,1582400940,4036528432986743,4036525283823725,4036525284585969,4036528433923675
12,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,17,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e940,1249570,1249570,9108,9996568,2097158,364473603,9904352,0,1515098644,4036528433106322,4036525284585969,4036525285346772,4036528434732578
13,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,19,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e940,1308048,1308048,11787,10464392,2097158,380735902,10348749,0,1580472720,4036528434770507,4036525285381652,4036525286144055,4036528435722049
14,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,20,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e940,1249415,1249415,9267,9995328,2097158,364233477,9901856,0,1514144544,4036528434904706,4036525286144055,4036525286905339,4036528436531991
15,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,22,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e940,1305902,1305902,11500,10447224,2097158,379899711,10334551,0,1577127804,4036528436572641,4036525286938619,4036525287700542,4036528437507323
16,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,23,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e940,1248616,1248616,9225,9988936,2097158,364269974,9895907,0,1514284148,4036528436693270,4036525287700542,4036525288461666,4036528438320855
17,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,25,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e940,1309688,1309688,11929,10477512,2097158,381424085,10361355,0,1583198188,4036528438357865,4036525288495106,4036525289257029,4036528439295207
18,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,26,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e940,1250808,1250808,9960,10006472,2097158,364126608,9906861,0,1513722960,4036528438476494,4036525289257029,4036525290017992,4036528440104120
19,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,28,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e940,1305782,1305782,11355,10446264,2097158,380078115,10334274,0,1577832968,4036528440144219,4036525290051912,4036525290813836,4036528441086511
20,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,29,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e940,1248940,1248940,9094,9991528,2097158,364627069,9899268,0,1515714960,4036528440270548,4036525290813836,4036525291574479,4036528441895594
21,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,31,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e940,1306571,1306571,11327,10452576,2097158,380558769,10341266,0,1579749292,4036528441935443,4036525291609039,4036525292370963,4036528442876095
22,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,32,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e940,1248739,1248739,9232,9989920,2097158,364076056,9896665,0,1513518956,4036528442060482,4036525292370963,4036525293132086,4036528443684308
23,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,34,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e980,1747037,1747037,11748,13976304,2097158,524011168,13865789,0,2152482324,4036528443728367,4036525293156406,4036525294198810,4036528444917897
24,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,36,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e980,1763084,1763084,12399,14104680,2097158,527197034,13987134,0,2165206400,4036528444955936,4036525294218491,4036525295267615,4036528446182055
25,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,37,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e980,1693764,1693764,9744,13550120,2097158,509201728,13454743,0,2093234508,4036528445097025,4036525295267615,4036525296335140,4036528447252836
26,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,39,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e980,1759354,1759354,11748,14074840,2097158,526901642,13962949,0,2164039472,4036528447291935,4036525296370020,4036525297423624,4036528448501795
27,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,40,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e980,1715734,1715734,9613,13725880,2097158,514294047,13632531,0,2113595312,4036528447418334,4036525297423624,4036525298493229,4036528449584175
28,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,42,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e980,1764872,1764872,11818,14118984,2097158,528041507,14007103,0,2168587044,4036528449622895,4036525298513709,4036525299561234,4036528450832754
29,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,43,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e980,1727998,1727998,9452,13823992,2097158,517119697,13732414,0,2124882316,4036528449744473,4036525299561234,4036525300621238,4036528451923474
30,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,45,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e980,1752592,1752592,11554,14020744,2097158,525167261,13909345,0,2157088424,4036528451960874,4036525300642518,4036525301687483,4036528453171183
31,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,46,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e980,1720713,1720713,9627,13765712,2097158,514950494,13671491,0,2116222900,4036528452092092,4036525301687483,4036525302753408,4036528454258773
32,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,48,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e980,1757897,1757897,11755,14063184,2097158,525732956,13951251,0,2159356116,4036528454297103,4036525302773248,4036525303824132,4036528455514712
33,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,49,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e980,1721346,1721346,9606,13770776,2097158,515186878,13677452,0,2117168088,4036528454425912,4036525303824132,4036525304881737,4036528456595832
34,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,51,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e980,1762069,1762069,11811,14096560,2097158,526714956,13983280,0,2163290868,4036528456636002,4036525304901737,4036525305949421,4036528457839581
35,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,52,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e980,1721023,1721023,9314,13768192,2097158,515519374,13676355,0,2118485220,4036528456753221,4036525305949421,4036525307005266,4036528458928571
36,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,54,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e980,1750819,1750819,11568,14006560,2097158,524665720,13894790,0,2155090384,4036528458965921,4036525307038066,4036525308093111,4036528460172390
37,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,55,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e980,1719978,1719978,9599,13759832,2097158,515004704,13667435,0,2116436892,4036528459093360,4036525308093111,4036525309162395,4036528461261201
38,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,57,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e980,1752789,1752789,11790,14022320,2097158,524617648,13908781,0,2154894544,4036528461300570,4036525309194716,4036525310234880,4036528462508730
39,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,58,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e980,1727515,1727515,9613,13820128,2097158,516650395,13727106,0,2123017464,4036528461428709,4036525310234880,4036525311298245,4036528463599230
40,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,60,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e980,1738627,1738627,11687,13909024,2097158,521631868,13796148,0,2142943908,4036528463637149,4036525311332005,4036525312361449,4036528464832409
41,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,61,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e980,1712866,1712866,10005,13702936,2097158,512880105,13606723,0,2107934932,4036528463759388,4036525312361449,4036525313425614,4036528465913139
42,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,63,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e9c0,2886774,2886774,12714,23094200,2097158,932536003,22983834,0,3786630832,4036528465954429,4036525313458094,4036525315213622,4036528467855812
43,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,65,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e9c0,2890179,2890179,12480,23121440,2097158,932803404,23008692,0,3787717312,4036528467895631,4036525315233942,4036525316983869,4036528469813934
44,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,66,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e9c0,2863792,2863792,10462,22910344,2097158,924571715,22817522,0,3754721960,4036528468035910,4036525316983869,4036525318740357,4036528471604738
45,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,68,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e9c0,2899976,2899976,13833,23199816,2097158,936251341,23083412,0,3801473808,4036528471644348,4036525318772997,4036525320525645,4036528473550081
46,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,69,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e9c0,2853365,2853365,10462,22826928,2097158,922069821,22731822,0,3744715336,4036528471765957,4036525320525645,4036525322285332,4036528475334645
47,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,71,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e9c0,2880276,2880276,13324,23042216,2097158,930569450,22927954,0,3778777680,4036528475374245,4036525322305972,4036525324034940,4036528477273158
48,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,72,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e9c0,2881052,2881052,10572,23048424,2097158,930805935,22955467,0,3779652240,4036528475496643,4036525324034940,4036525325774948,4036528479078462
49,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,74,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e9c0,2892387,2892387,12438,23139104,2097158,933612069,23028265,0,3790931336,4036528479108751,4036525325807268,4036525327547275,4036528481017224
50,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,75,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e9c0,2859963,2859963,10952,22879712,2097158,925104524,22780793,0,3756843600,4036528479230430,4036525327547182,4036525329299189,4036528482821618
51,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,77,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e9c0,2887127,2887127,12978,23097024,2097158,933311001,22984406,0,3789730444,4036528482836568,4036525329320309,4036525331062075,4036528484739091
52,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,78,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e9c0,2821698,2821698,10497,22573592,2097158,914175229,22480603,0,3713128300,4036528482961027,4036525331062075,4036525332818242,4036528486502255
53,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,80,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e9c0,2887507,2887507,13465,23100064,2097158,931899777,22980568,0,3784114908,4036528486543025,4036525332850403,4036525334603210,4036528488450708
54,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,81,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e9c0,2852730,2852730,10357,22821848,2097158,922428714,22727264,0,3746145196,4036528486665094,4036525334603210,4036525336419537,4036528490228212
55,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,83,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e9c0,2874836,2874836,13433,22998696,2097158,928427119,22882192,0,3770203268,4036528490267982,4036525336454257,4036525338271064,4036528492154725
56,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,84,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e9c0,2836781,2836781,10836,22694256,2097158,917753821,22597572,0,3727453320,4036528490382521,4036525338271064,4036525340104191,4036528493929839
57,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,86,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e9c0,2880733,2880733,12889,23045872,2097158,931086754,22932530,0,3780832764,4036528493967099,4036525340125792,4036525341963239,4036528495866942
58,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,87,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e9c0,2878624,2878624,10808,23029000,2097158,930031740,22935047,0,3776562924,4036528494094808,4036525341963239,4036525343809166,4036528497666806
59,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,89,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e9c0,2873878,2873878,12599,22991032,2097158,929383923,22877446,0,3774025292,4036528497705985,4036525343841326,4036525345687254,4036528499595228
60,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,90,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2e9c0,2842628,2842628,10890,22741032,2097158,920492389,22647699,0,3738399176,4036528497826644,4036525345687254,4036525347529981,4036528501374272
61,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,92,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2ea00,3974273,3974273,12721,31794192,2097158,1319345195,31683732,0,5333694464,4036528501415982,4036525347563741,4036525350185512,4036528503979119
62,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,94,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2ea00,3965481,3965481,13172,31723856,2097158,1315811361,31610753,0,5319555996,4036528504013679,4036525350205992,4036525352814322,4036528506594376
63,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,95,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2ea00,3940879,3940879,10754,31527040,2097158,1303068592,31433348,0,5268573888,4036528504153728,4036525352814322,4036525355432572,4036528509043774
64,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,97,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2ea00,3979265,3979265,12910,31834128,2097158,1317994934,31721591,0,5328302336,4036528509078354,4036525355454333,4036525358067623,4036528511656281
65,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,98,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2ea00,3932024,3932024,11493,31456200,2097158,1303844136,31358829,0,5271667292,4036528509207503,4036525358067623,4036525360695793,4036528514099369
66,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,100,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2ea00,3958234,3958234,12903,31665880,2097158,1312610652,31551488,0,5306766356,4036528514138139,4036525360719314,4036525363330524,4036528516700416
67,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,101,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2ea00,3929763,3929763,10946,31438112,2097158,1304695410,31344439,0,5275077200,4036528514265728,4036525363330524,4036525365955334,4036528519144364
68,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,103,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2ea00,4087519,4087519,12915,32700160,2097158,1353688781,32588079,0,5471077416,4036528519180214,4036525365976934,4036525368601265,4036528521814230
69,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,104,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2ea00,4285852,4285852,11037,34286824,2097158,1413852263,34190882,0,5711706632,4036528519302223,4036525368601265,4036525371213435,4036528524473756
70,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,106,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2ea00,4324004,4324004,13749,34592040,2097158,1426117491,34475951,0,5760781816,4036528524508536,4036525371235035,4036525373864806,4036528527293181
71,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,107,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2ea00,4309856,4309856,11203,34478856,2097158,1422038676,34380286,0,5744460276,4036528524631445,4036525373864806,4036525376496656,4036528529961167
72,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,109,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2ea00,4304590,4304590,13555,34436728,2097158,1420042202,34322131,0,5736478688,4036528529990537,4036525376533776,4036525379139067,4036528532766582
73,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,110,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2ea00,4292460,4292460,10988,34339688,2097158,1417417520,34244363,0,5725975248,4036528530120206,4036525379139067,4036525381754597,4036528535428088
74,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,112,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2ea00,4312407,4312407,13275,34499264,2097158,1421623410,34384768,0,5742799380,4036528535461128,4036525381775877,4036525384398768,4036528538234643
75,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,113,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2ea00,4303445,4303445,11299,34427568,2097158,1418992906,34333188,0,5732261444,4036528535581937,4036525384398768,4036525387024378,4036528540896140
76,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,115,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2ea00,4308054,4308054,13090,34464440,2097158,1422977707,34350654,0,5748220228,4036528540930719,4036525387045658,4036525389669349,4036528543713755
77,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,116,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2ea00,4286833,4286833,10976,34294672,2097158,1414176758,34196933,0,5713006036,4036528541068318,4036525389669598,4036525392310890,4036528546389731
78,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,118,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2ea00,4327461,4327461,14101,34619696,2097158,1426858147,34497547,0,5763743464,4036528546405250,4036525392332650,4036525394972982,4036528549193616
79,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,119,3785623,3785623,134218112,448,32768,0,8,0,16,64,0x0,0x7f7104a2ea00,4291774,4291774,11551,34334200,2097158,1415285134,34236726,0,5717452228,4036528546536799,4036525394972982,4036525397612995,4036528551850892
80,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,121,3785623,3785623,134218112,448,32768,0,12,4,16,64,0x0,0x7f7104a2ea40,3166629,3166629,13657,25333040,2097158,1025395706,25215407,0,4157996308,4036528551888972,4036525397647875,4036525399588524,4036528553984393
81,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,123,3785623,3785623,134218112,448,32768,0,12,4,16,64,0x0,0x7f7104a2ea40,3147958,3147958,13415,25183672,2097158,1020084198,25068617,0,4136740648,4036528554020793,4036525399608844,4036525401567573,4036528556108384
82,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,124,3785623,3785623,134218112,448,32768,0,12,4,16,64,0x0,0x7f7104a2ea40,3148243,3148243,10766,25185952,2097158,1020504550,25090606,0,4138395200,4036528554156241,4036525401567573,4036525403528543,4036528558071306
83,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,126,3785623,3785623,134218112,448,32768,0,12,4,16,64,0x0,0x7f7104a2ea40,3160645,3160645,13415,25285168,2097158,1023910266,25170565,0,4152047372,4036528558108116,4036525403550623,4036525405499752,4036528560192658
84,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,127,3785623,3785623,134218112,448,32768,0,12,4,16,64,0x0,0x7f7104a2ea40,3137845,3137845,11002,25102768,2097158,1016480638,25007411,0,4122298680,4036528558234435,4036525405499752,4036525407454321,4036528562152510
85,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,129,3785623,3785623,134218112,448,32768,0,12,4,16,64,0x0,0x7f7104a2ea40,3167834,3167834,13373,25342680,2097158,1025796275,25225200,0,4159589096,4036528562186900,4036525407475921,4036525409438491,4036528564272781
86,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,130,3785623,3785623,134218112,448,32768,0,12,4,16,64,0x0,0x7f7104a2ea40,3153560,3153560,10958,25228488,2097158,1021886741,25134573,0,4143925384,4036528562311499,4036525409438491,4036525411400740,4036528566246613
87,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,132,3785623,3785623,134218112,448,32768,0,12,4,16,64,0x0,0x7f7104a2ea40,3147395,3147395,13676,25179168,2097158,1019623563,25062082,0,4134896400,4036528566277893,4036525411436740,4036525413387950,4036528568356225
88,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,133,3785623,3785623,134218112,448,32768,0,12,4,16,64,0x0,0x7f7104a2ea40,3137649,3137649,11009,25101200,2097158,1016732274,25005666,0,4123305188,4036528566402062,4036525413387950,4036525415339319,4036528570317217
