Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,GRBM_COUNT,GRBM_GUI_ACTIVE,SQ_WAVES,SQ_IFETCH,SQ_IFETCH_LEVEL,SQ_ACCUM_PREV_HIRES,DispatchNs,BeginNs,EndNs,CompleteNs
44,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,66,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae29c0,2771645,2771645,2097160,16777245,2401715,268457236,4036620814336882,4036614994165511,4036614995918160,4036620817773412
45,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,68,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae29c0,2747002,2747002,2097160,16777245,2398132,268459272,4036620817804031,4036614995939280,4036614997640248,4036620819614015
46,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,69,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae29c0,2767702,2767702,2097160,16777245,2394722,268458612,4036620817921221,4036614997640248,4036614999374336,4036620821335380
47,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,71,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae29c0,2772615,2772615,2097160,16777245,2396459,268459268,4036620821366150,4036614999396096,4036615001088105,4036620823196393
48,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,72,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae29c0,2767454,2767454,2097160,16777245,2398756,268458356,4036620821486998,4036615001088105,4036615002796273,4036620824914258
49,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,74,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae29c0,2826815,2826815,2097160,16777245,2397639,268457200,4036620824950688,4036615002828913,4036615004509561,4036620826812331
50,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,75,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae29c0,2735360,2735360,2097160,16777245,2398674,268458760,4036620825069147,4036615004509561,4036615006218369,4036620828519616
51,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,77,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae29c0,2767923,2767923,2097160,16777245,2395772,268460632,4036620828543926,4036615006240130,4036615007933418,4036620830386549
52,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,78,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae29c0,2782425,2782425,2097160,16777245,2399777,268457052,4036620828666014,4036615007933406,4036615009647174,4036620832107474
53,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,80,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae29c0,2821990,2821990,2097160,16777245,2396205,268458592,4036620832135543,4036615009667974,4036615011362222,4036620834006957
54,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,81,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae29c0,2770993,2770993,2097160,16777245,2397636,268456928,4036620832265852,4036615011362222,4036615013091190,4036620835734661
55,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,83,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae29c0,2782424,2782424,2097160,16777245,2393624,268458604,4036620835760371,4036615013112470,4036615014860958,4036620837591145
56,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,84,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae29c0,2770044,2770044,2097160,16777245,2394668,268457640,4036620835875520,4036615014860958,4036615016656327,4036620839313329
57,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,86,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae29c0,2764165,2764165,2097160,16777245,2394531,268459320,4036620839341369,4036615016677767,4036615018383055,4036620841160003
58,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,87,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae29c0,2755666,2755666,2097160,16777245,2397916,268458340,4036620839456348,4036615018383055,4036615020111704,4036620842871967
59,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,89,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae29c0,2776451,2776451,2097160,16777245,2396290,268459812,4036620842908417,4036615020135064,4036615021872832,4036620844739341
60,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,90,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae29c0,2714299,2714299,2097160,16777245,2401446,268456920,4036620843029836,4036615021872832,4036615023665801,4036620846431666
61,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,92,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae2a00,4053250,4053250,2097160,16777245,2410412,269979220,4036620846462185,4036615023688361,4036615026385814,4036620849073392
62,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,94,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae2a00,4115880,4115880,2097160,16777245,2397791,268449444,4036620849102632,4036615026408054,4036615029093347,4036620851772038
63,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,95,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae2a00,4052104,4052104,2097160,16777245,2399054,268449424,4036620849240561,4036615029093347,4036615031788400,4036620854285495
64,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,97,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae2a00,4094638,4094638,2097160,16777245,2396554,268448988,4036620854304215,4036615031810320,4036615034494973,4036620856954441
65,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,98,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae2a00,4054896,4054896,2097160,16777245,2399685,268449292,4036620854437864,4036615034494973,4036615037181866,4036620859467199
66,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,100,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae2a00,4062962,4062962,2097160,16777245,2398216,268449248,4036620859494569,4036615037203466,4036615039920919,4036620862120445
67,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,101,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae2a00,4046347,4046347,2097160,16777245,2393339,268448524,4036620859619448,4036615039920919,4036615042621092,4036620864616003
68,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,103,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae2a00,4070577,4070577,2097160,16777245,2396596,268448356,4036620864648793,4036615042642372,4036615045341745,4036620867270009
69,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,104,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae2a00,4042937,4042937,2097160,16777245,2397011,268448816,4036620864766392,4036615045341745,4036615048023518,4036620869773937
70,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,106,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae2a00,4072832,4072832,2097160,16777245,2396004,268449652,4036620869803197,4036615048045758,4036615050737291,4036620872420863
71,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,107,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae2a00,4053867,4053867,2097160,16777245,2396921,268449024,4036620869915476,4036615050737291,4036615053427703,4036620874929661
72,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,109,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae2a00,4054370,4054370,2097160,16777245,2390952,268449924,4036620874956471,4036615053449304,4036615056145317,4036620877577137
73,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,110,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae2a00,4043854,4043854,2097160,16777245,2396228,268449092,4036620875083310,4036615056145317,4036615058838769,4036620880080375
74,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,112,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae2a00,4057526,4057526,2097160,16777245,2395113,268448764,4036620880111545,4036615058859890,4036615061552542,4036620882731431
75,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,113,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae2a00,4076959,4076959,2097160,16777245,2395744,268448480,4036620880234543,4036615061552542,4036615064255755,4036620885248328
76,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,115,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae2a00,4062222,4062222,2097160,16777245,2398678,268449092,4036620885277038,4036615064277036,4036615066971128,4036620887891135
77,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,116,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae2a00,4071213,4071213,2097160,16777245,2395816,268448984,4036620885395987,4036615066971128,4036615069665221,4036620890407452
78,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,118,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae2a00,4061917,4061917,2097160,16777245,2397431,268448484,4036620890434262,4036615069687872,4036615072381803,4036620893059439
79,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,119,3796166,3796166,134218240,512,32768,0,8,0,16,64,0x0,0x7fd3cbae2a00,4290393,4290393,2097160,16777245,2393373,268449364,4036620890549541,4036615072381803,4036615075092214,4036620895695275
80,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,121,3796166,3796166,134218240,512,32768,0,12,4,16,64,0x0,0x7fd3cbae2a40,3130448,3130448,2097160,18874405,2708344,303041988,4036620895723845,4036615075115574,4036615077047262,4036620897779196
81,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,123,3796166,3796166,134218240,512,32768,0,12,4,16,64,0x0,0x7fd3cbae2a40,3120887,3120887,2097160,18874405,2701334,301994992,4036620897808646,4036615077067902,4036615078999110,4036620899858238
82,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,124,3796166,3796166,134218240,512,32768,0,12,4,16,64,0x0,0x7fd3cbae2a40,3099308,3099308,2097160,18874405,2696522,301994692,4036620897930945,4036615078999110,4036615080932877,4036620901797620
83,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,126,3796166,3796166,134218240,512,32768,0,12,4,16,64,0x0,0x7fd3cbae2a40,3033765,3033765,2097160,18874405,2696728,301994876,4036620901822570,4036615080965358,4036615082898486,4036620903817382
84,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,127,3796166,3796166,134218240,512,32768,0,12,4,16,64,0x0,0x7fd3cbae2a40,2989121,2989121,2097160,18874405,2694320,301994488,4036620901941249,4036615082898486,4036615084834333,4036620905679126
85,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,129,3796166,3796166,134218240,512,32768,0,12,4,16,64,0x0,0x7fd3cbae2a40,3029804,3029804,2097160,18874405,2695033,301994500,4036620905711676,4036615084865054,4036615086798341,4036620907693858
86,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,130,3796166,3796166,134218240,512,32768,0,12,4,16,64,0x0,0x7fd3cbae2a40,3036806,3036806,2097160,18874405,2696015,301994724,4036620905822515,4036615086798341,4036615088731949,4036620909588431
87,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,132,3796166,3796166,134218240,512,32768,0,12,4,16,64,0x0,0x7fd3cbae2a40,3040254,3040254,2097160,18874405,2698622,301994992,4036620909622141,4036615088752750,4036615090689397,4036620911615063
88,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,133,3796166,3796166,134218240,512,32768,0,12,4,16,64,0x0,0x7fd3cbae2a40,3011556,3011556,2097160,18874405,2690903,301994736,4036620909735089,4036615090689397,4036615092632765,4036620913494496
89,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,135,3796166,3796166,134218240,512,32768,0,12,4,16,64,0x0,0x7fd3cbae2a40,3051559,3051559,2097160,18874405,2696842,301995256,4036620913522316,4036615092667166,4036615094601093,4036620915524758
90,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,136,3796166,3796166,134218240,512,32768,0,12,4,16,64,0x0,0x7fd3cbae2a40,3029582,3029582,2097160,18874405,2698503,301995036,4036620913636645,4036615094601093,4036615096538861,4036620917413241
91,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,138,3796166,3796166,134218240,512,32768,0,12,4,16,64,0x0,0x7fd3cbae2a40,3005689,3005689,2097160,18874405,2697124,301995024,4036620917446631,4036615096560141,4036615098495509,4036620919420933
92,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,139,3796166,3796166,134218240,512,32768,0,12,4,16,64,0x0,0x7fd3cbae2a40,3013063,3013063,2097160,18874405,2697757,301994668,4036620917559579,4036615098495509,4036615100425597,4036620921301606
93,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,141,3796166,3796166,134218240,512,32768,0,12,4,16,64,0x0,0x7fd3cbae2a40,3044956,3044956,2097160,18874405,2692758,301994820,4036620921332256,4036615100446237,4036615102389445,4036620923337538
94,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,142,3796166,3796166,134218240,512,32768,0,12,4,16,64,0x0,0x7fd3cbae2a40,3020996,3020996,2097160,18874405,2696086,301994632,4036620921453595,4036615102389445,4036615104331053,4036620925225031
