Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES,DispatchNs,BeginNs,EndNs,CompleteNs
17,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,25,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222940,8388612,4812854,539174504,4035934757027843,4035942816531580,4035942820755743,4035934761444210
18,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,26,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222940,8388612,4810996,538325856,4035934757178182,4035942820755692,4035942824978734,4035934765695958
19,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,28,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222940,8388612,4815358,539170944,4035934765712288,4035942825000174,4035942829222416,4035934770096286
20,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,29,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222940,8388612,4806206,538313296,4035934765834948,4035942829222416,4035942833443378,4035934774351674
21,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,31,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222940,8388612,4812734,539195560,4035934774366524,4035942833477458,4035942837700980,4035934778733231
22,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,32,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222940,8388612,4806066,538321144,4035934774468153,4035942837700980,4035942841924342,4035934782985690
23,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,34,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222980,8388612,4812860,539768816,4035934783006920,4035942841952662,4035942847777625,4035934788991795
24,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,36,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222980,8388612,4815330,539590512,4035934789006255,4035942847798425,4035942853657788,4035934795040070
25,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,37,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222980,8388612,4813172,538721888,4035934789135274,4035942853657788,4035942859540991,4035934800905346
26,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,39,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222980,8388612,4819984,539557792,4035934800916006,4035942859562911,4035942865411873,4035934806900291
27,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,40,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222980,8388612,4808170,538727376,4035934801040495,4035942865411873,4035942871333796,4035934812737398
28,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,42,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222980,8388612,4818414,539601904,4035934812751648,4035942871356836,4035942877189159,4035934818730454
29,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,43,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222980,8388612,4814630,538753072,4035934812853557,4035942877189159,4035942883074442,4035934824596250
30,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,45,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222980,8388612,4809470,539642184,4035934824606830,4035942883097879,4035942888979007,4035934830617495
31,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,46,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222980,8388612,4807680,538731488,4035934824718309,4035942888979007,4035942894880935,4035934836495371
32,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,48,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222980,8388612,4821626,539585096,4035934836505721,4035942894904455,4035942900746863,4035934842493906
33,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,49,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222980,8388612,4803086,538731168,4035934836623170,4035942900746863,4035942906653912,4035934848392472
34,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,51,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222980,8388612,4820242,539625984,4035934848402392,4035942906676792,4035942912542720,4035934854406308
35,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,52,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222980,8388612,4814654,538747768,4035934848514661,4035942912542720,4035942918473609,4035934860288434
36,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,54,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222980,8388612,4811816,539548304,4035934860301244,4035942918497609,4035942924334257,4035934866291479
37,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,55,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222980,8388612,4811062,538725856,4035934860419573,4035942924334257,4035942930201466,4035934872175765
38,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,57,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222980,8388612,4813584,539642656,4035934872189995,4035942930225466,4035942936064514,4035934878166611
39,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,58,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222980,8388612,4811678,538724112,4035934872304544,4035942936064514,4035942941962443,4035934884040547
40,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,60,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222980,8388612,4814068,539606096,4035934884053997,4035942941985163,4035942947806611,4035934890045622
41,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,61,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222980,8388612,4803192,538760464,4035934884164536,4035942947806370,4035942953694695,4035934895902158
42,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,63,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca2229c0,10485765,6017878,673816768,4035934895923258,4035942953723335,4035942962072782,4035934904400625
43,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,65,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca2229c0,10485765,6021094,673748584,4035934904413615,4035942962096462,4035942970457750,4035934912928332
44,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,66,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca2229c0,10485765,6014694,672872456,4035934904547244,4035942970457750,4035942978839998,4035934921292589
45,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,68,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca2229c0,10485765,6006330,673772816,4035934921306229,4035942978862878,4035942987215686,4035934929816176
46,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,69,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca2229c0,10485765,5994200,672861864,4035934921424678,4035942987215686,4035942995592014,4035934938201493
47,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,71,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca2229c0,10485765,6018762,673671904,4035934938216623,4035942995615054,4035943003942422,4035934946705700
48,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,72,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca2229c0,10485765,6004070,672863384,4035934938323172,4035943003942422,4035943012317150,4035934955117837
49,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,74,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca2229c0,10485765,6030716,675544328,4035934955105247,4035943012346192,4035943020688926,4035934963642114
50,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,75,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca2229c0,10485765,6012888,672841176,4035934955231497,4035943020688926,4035943029050859,4035934972017921
51,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,77,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca2229c0,10485765,6013564,673781112,4035934972017021,4035943029072939,4035943037424473,4035934980555898
52,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,78,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca2229c0,10485765,6005230,672838720,4035934972149060,4035943037424473,4035943045800967,4035934988935545
53,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,80,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca2229c0,10485765,6016974,674031120,4035934988934915,4035943045825127,4035943054172981,4035934997470532
54,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,81,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca2229c0,10485765,5996824,672832728,4035934989061344,4035943054172981,4035943062545635,4035935005838580
55,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,83,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca2229c0,10485765,6017556,673713760,4035935005840249,4035943062570595,4035943070925969,4035935014369956
56,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,84,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca2229c0,10485765,6003468,672845416,4035935005959968,4035943070925969,4035943079297823,4035935022736054
57,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,86,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca2229c0,10485765,6015988,673741272,4035935022731803,4035943079326557,4035943087655527,4035935031290590
58,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,87,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca2229c0,10485765,6012342,672849520,4035935022889122,4035943087655527,4035943096031057,4035935039686987
59,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,89,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca2229c0,10485765,6021526,673738744,4035935039686617,4035943096053617,4035943104401788,4035935048205534
60,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,90,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca2229c0,10485765,6003250,672845424,4035935039807436,4035943104401788,4035943112764679,4035935056579671
61,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,92,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222a00,10485765,6013270,673487912,4035935056582161,4035943112793959,4035943121474610,4035935065455925
62,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,94,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222a00,10485765,6019702,673556560,4035935065448075,4035943121497011,4035943130167102,4035935074348749
63,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,95,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222a00,10485765,6013124,672678592,4035935065588384,4035943130167102,4035943138853673,4035935083051644
64,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,97,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222a00,10485765,6007524,673504032,4035935083049064,4035943138876873,4035943147563284,4035935091953568
65,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,98,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222a00,10485765,6006362,672658688,4035935083186113,4035943147563433,4035943156253046,4035935100654853
66,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,100,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222a00,10485765,6011196,673492304,4035935100653053,4035943156275926,4035943164947779,4035935109513947
67,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,101,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222a00,10485765,6009288,672655800,4035935100775922,4035943164947779,4035943173630192,4035935118225492
68,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,103,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222a00,10485765,6009444,673534984,4035935118222962,4035943173653072,4035943182338525,4035935127109286
69,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,104,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222a00,10485765,6006532,672650048,4035935118359181,4035943182338525,4035943191023338,4035935135821521
70,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,106,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222a00,10485765,6010460,673535792,4035935135814711,4035943191046538,4035943199726871,4035935144718485
71,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,107,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222a00,10485765,6005666,672667672,4035935135964850,4035943199726871,4035943208405925,4035935153432420
72,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,109,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222a00,10485765,6009918,673580352,4035935153424230,4035943208429445,4035943217105298,4035935162319803
73,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,110,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222a00,10485765,6005352,672673144,4035935153564959,4035943217105147,4035943225787398,4035935171026249
74,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,112,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222a00,10485765,6017642,673547904,4035935171023649,4035943225808678,4035943234485969,4035935179897023
75,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,113,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222a00,10485765,5997542,672682752,4035935171157018,4035943234485969,4035943243171420,4035935188612188
76,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,115,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222a00,10485765,6015180,673504160,4035935188611888,4035943243190940,4035943251872872,4035935197474072
77,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,116,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222a00,10485765,6000992,672648944,4035935188728657,4035943251872872,4035943260555123,4035935206175917
78,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,118,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222a00,10485765,6005700,673581592,4035935206175117,4035943260574163,4035943269249375,4035935215048361
79,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,119,3721569,3721569,134217792,64,32768,0,8,0,16,64,0x0,0x7f9eca222a00,10485765,5996206,672652352,4035935206301916,4035943269249375,4035943277918026,4035935223749786
80,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,121,3721569,3721569,134217792,64,32768,0,12,4,16,64,0x0,0x7f9eca222a40,10485765,6010388,673330096,4035935223752746,4035943277941546,4035943286664758,4035935232647759
81,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,123,3721569,3721569,134217792,64,32768,0,12,4,16,64,0x0,0x7f9eca222a40,10485765,6024808,674122992,4035935232643070,4035943286683367,4035943295399859,4035935241512013
82,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,124,3721569,3721569,134217792,64,32768,0,12,4,16,64,0x0,0x7f9eca222a40,10485765,6006852,672496240,4035935232714239,4035943295399859,4035943304136030,4035935250264628
83,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,126,3721569,3721569,134217792,64,32768,0,12,4,16,64,0x0,0x7f9eca222a40,10485765,6009286,673334216,4035935250263818,4035943304154270,4035943312883722,4035935259175722
84,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,127,3721569,3721569,134217792,64,32768,0,12,4,16,64,0x0,0x7f9eca222a40,10485765,6004160,672459992,4035935250394207,4035943312883722,4035943321625655,4035935267931997
85,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,129,3721569,3721569,134217792,64,32768,0,12,4,16,64,0x0,0x7f9eca222a40,10485765,6022106,673856280,4035935267933047,4035943321643735,4035943330365507,4035935276839750
86,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,130,3721569,3721569,134217792,64,32768,0,12,4,16,64,0x0,0x7f9eca222a40,10485765,6003748,672470216,4035935268053926,4035943330365507,4035943339108239,4035935285579265
87,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,132,3721569,3721569,134217792,64,32768,0,12,4,16,64,0x0,0x7f9eca222a40,10485765,6022544,673356824,4035935285580575,4035943339126799,4035943347845371,4035935294464739
88,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,133,3721569,3721569,134217792,64,32768,0,12,4,16,64,0x0,0x7f9eca222a40,10485765,6006744,672483464,4035935285693604,4035943347845371,4035943356582823,4035935303222514
89,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,135,3721569,3721569,134217792,64,32768,0,12,4,16,64,0x0,0x7f9eca222a40,10485765,6006076,673354736,4035935303217844,4035943356603397,4035943365333168,4035935312140817
90,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,136,3721569,3721569,134217792,64,32768,0,12,4,16,64,0x0,0x7f9eca222a40,10485765,6004050,672495904,4035935303361723,4035943365333168,4035943374076219,4035935320880302
91,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,138,3721569,3721569,134217792,64,32768,0,12,4,16,64,0x0,0x7f9eca222a40,10485765,6010552,673311104,4035935320881062,4035943374094939,4035943382812550,4035935329788196
92,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,139,3721569,3721569,134217792,64,32768,0,12,4,16,64,0x0,0x7f9eca222a40,10485765,6007802,672480048,4035935320997251,4035943382812550,4035943391551122,4035935338542721
93,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,141,3721569,3721569,134217792,64,32768,0,12,4,16,64,0x0,0x7f9eca222a40,10485765,6023510,673368240,4035935338541491,4035943391570322,4035943400286333,4035935347456844
94,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,142,3721569,3721569,134217792,64,32768,0,12,4,16,64,0x0,0x7f9eca222a40,10485765,6001504,672488064,4035935338669310,4035943400286333,4035943409025864,4035935356213079
95,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,144,3721569,3721569,134217792,64,32768,0,12,4,16,64,0x0,0x7f9eca222a40,10485765,6005804,673357888,4035935356212559,4035943409044424,4035943417782516,4035935365104033
96,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,145,3721569,3721569,134217792,64,32768,0,12,4,16,64,0x0,0x7f9eca222a40,10485765,5994952,672473568,4035935356328378,4035943417782516,4035943426524447,4035935373861307
97,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,147,3721569,3721569,134217792,64,32768,0,12,4,16,64,0x0,0x7f9eca222a40,10485765,6005032,673344640,4035935373859347,4035943426542746,4035943435259077,4035935382770791
98,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,148,3721569,3721569,134217792,64,32768,0,12,4,16,64,0x0,0x7f9eca222a40,10485765,5990216,672488976,4035935373997617,4035943435259077,4035943443996528,4035935391526866
99,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,150,3721569,3721569,134217792,64,32768,0,20,4,16,64,0x0,0x7f9eca222a80,10485762,6006700,673347416,4035935391530056,4035943444016528,4035943453247741,4035935400934796
100,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,152,3721569,3721569,134217792,64,32768,0,20,4,16,64,0x0,0x7f9eca222a80,10485762,6010136,673301136,4035935400932866,4035943453265661,4035943462490314,4035935410359786
101,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,153,3721569,3721569,134217792,64,32768,0,20,4,16,64,0x0,0x7f9eca222a80,10485762,6002274,672480208,4035935401072075,4035943462490314,4035943471732406,4035935419612327
102,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,155,3721569,3721569,134217792,64,32768,0,20,4,16,64,0x0,0x7f9eca222a80,10485762,6014458,674309648,4035935419611537,4035943471751126,4035943480984579,4035935429015367
103,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,156,3721569,3721569,134217792,64,32768,0,20,4,16,64,0x0,0x7f9eca222a80,10485762,6010310,672471760,4035935419725286,4035943480984579,4035943490234031,4035935438273498
104,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,158,3721569,3721569,134217792,64,32768,0,20,4,16,64,0x0,0x7f9eca222a80,10485762,6026926,673542464,4035935438270098,4035943490264195,4035943499487249,4035935447697808
105,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,159,3721569,3721569,134217792,64,32768,0,20,4,16,64,0x0,0x7f9eca222a80,10485762,6020974,672464312,4035935438402426,4035943499487249,4035943508738623,4035935456954728
