Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,SQ_INSTS_LDS,SQ_INST_LEVEL_LDS,SQ_ACCUM_PREV_HIRES,DispatchNs,BeginNs,EndNs,CompleteNs
14,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,20,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6940,0,0,0,4035947453041257,4035942803821172,4035942808043415,4035947461547334
15,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,22,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6940,0,0,0,4035947461569684,4035942808064535,4035942812286617,4035947465939741
16,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,23,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6940,0,0,0,4035947461681643,4035942812286617,4035942816507900,4035947470195210
17,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,25,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6940,0,0,0,4035947470210100,4035942816531580,4035942820755743,4035947474592747
18,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,26,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6940,0,0,0,4035947470334709,4035942820755692,4035942824978734,4035947478844196
19,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,28,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6940,0,0,0,4035947478863115,4035942825000174,4035942829222416,4035947483252543
20,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,29,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6940,0,0,0,4035947478991514,4035942829222416,4035942833443378,4035947487499091
21,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,31,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6940,0,0,0,4035947487518131,4035942833477458,4035942837700980,4035947491905258
22,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,32,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6940,0,0,0,4035947487646640,4035942837700980,4035942841924342,4035947496153537
23,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,34,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6980,0,0,0,4035947496175757,4035942841952662,4035942847777625,4035947502206658
24,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,36,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6980,0,0,0,4035947502225028,4035942847798425,4035942853657788,4035947508245909
25,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,37,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6980,0,0,0,4035947502354136,4035942853657788,4035942859540991,4035947514068972
26,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,39,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6980,0,0,0,4035947514088822,4035942859562911,4035942865411873,4035947520099023
27,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,40,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6980,0,0,0,4035947514215751,4035942865411873,4035942871333796,4035947525931076
28,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,42,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6980,0,0,0,4035947525949056,4035942871356836,4035942877189159,4035947531935078
29,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,43,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6980,0,0,0,4035947526074985,4035942877189159,4035942883074442,4035947537789361
30,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,45,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6980,0,0,0,4035947537802701,4035942883097879,4035942888979007,4035947543786413
31,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,46,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6980,0,0,0,4035947537922480,4035942888979007,4035942894880935,4035947549644735
32,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,48,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6980,0,0,0,4035947549663165,4035942894904455,4035942900746863,4035947555690786
33,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,49,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6980,0,0,0,4035947549783704,4035942900746863,4035942906653912,4035947561605989
34,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,51,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6980,0,0,0,4035947561623968,4035942906676792,4035942912542720,4035947567646210
35,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,52,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6980,0,0,0,4035947561745447,4035942912542720,4035942918473609,4035947573508883
36,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,54,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6980,0,0,0,4035947573525763,4035942918497609,4035942924334257,4035947579527754
37,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,55,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6980,0,0,0,4035947573631822,4035942924334257,4035942930201466,4035947585354157
38,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,57,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6980,0,0,0,4035947585373387,4035942930225466,4035942936064514,4035947591351859
39,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,58,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6980,0,0,0,4035947585481806,4035942936064514,4035942941962443,4035947597191582
40,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,60,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6980,0,0,0,4035947597211601,4035942941985163,4035942947806611,4035947603205083
41,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,61,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6980,0,0,0,4035947597329130,4035942947806370,4035942953694695,4035947609060856
42,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,63,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d69c0,0,0,0,4035947609078826,4035942953723335,4035942962072782,4035947617583233
43,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,65,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d69c0,0,0,0,4035947617598803,4035942962096462,4035942970457750,4035947626136159
44,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,66,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d69c0,0,0,0,4035947617735241,4035942970457750,4035942978839998,4035947634509088
45,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,68,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d69c0,0,0,0,4035947634530037,4035942978862878,4035942987215686,4035947643043645
46,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,69,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d69c0,0,0,0,4035947634649727,4035942987215686,4035942995592014,4035947651407043
47,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,71,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d69c0,0,0,0,4035947651426013,4035942995615054,4035943003942422,4035947659916490
48,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,72,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d69c0,0,0,0,4035947651550332,4035943003942422,4035943012317150,4035947668285908
49,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,74,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d69c0,0,0,0,4035947668300178,4035943012346192,4035943020688926,4035947676830335
50,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,75,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d69c0,0,0,0,4035947668453997,4035943020688926,4035943029050859,4035947685199143
51,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,77,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d69c0,0,0,0,4035947685217493,4035943029072939,4035943037424473,4035947693735700
52,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,78,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d69c0,0,0,0,4035947685347582,4035943037424473,4035943045800967,4035947702099179
53,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,80,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d69c0,0,0,0,4035947702120249,4035943045825127,4035943054172981,4035947710625196
54,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,81,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d69c0,0,0,0,4035947702243327,4035943054172981,4035943062545635,4035947718979284
55,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,83,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d69c0,0,0,0,4035947718996814,4035943062570595,4035943070925969,4035947727508541
56,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,84,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d69c0,0,0,0,4035947719124933,4035943070925969,4035943079297823,4035947735870640
57,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,86,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d69c0,0,0,0,4035947735885039,4035943079326557,4035943087655527,4035947744407166
58,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,87,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d69c0,0,0,0,4035947736009408,4035943087655527,4035943096031057,4035947752778275
59,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,89,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d69c0,0,0,0,4035947752797115,4035943096053617,4035943104401788,4035947761292461
60,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,90,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d69c0,0,0,0,4035947752915173,4035943104401788,4035943112764679,4035947769669600
61,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,92,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6a00,0,0,0,4035947769691370,4035943112793959,4035943121474610,4035947778535513
62,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,94,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6a00,0,0,0,4035947778550553,4035943121497011,4035943130167102,4035947787391537
63,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,95,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6a00,0,0,0,4035947778664312,4035943130167102,4035943138853673,4035947796100222
64,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,97,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6a00,0,0,0,4035947796118802,4035943138876873,4035943147563284,4035947804982386
65,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,98,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6a00,0,0,0,4035947796244251,4035943147563433,4035943156253046,4035947813686691
66,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,100,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6a00,0,0,0,4035947813704570,4035943156275926,4035943164947779,4035947822556484
67,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,101,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6a00,0,0,0,4035947813830039,4035943164947779,4035943173630192,4035947831252589
68,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,103,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6a00,0,0,0,4035947831273849,4035943173653072,4035943182338525,4035947840128413
69,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,104,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6a00,0,0,0,4035947831406968,4035943182338525,4035943191023338,4035947848836928
70,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,106,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6a00,0,0,0,4035947848852468,4035943191046538,4035943199726871,4035947857698941
71,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,107,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6a00,0,0,0,4035947848972277,4035943199726871,4035943208405925,4035947866402387
72,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,109,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6a00,0,0,0,4035947866422776,4035943208429445,4035943217105298,4035947875282290
73,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,110,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6a00,0,0,0,4035947866543725,4035943217105147,4035943225787398,4035947883981555
74,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,112,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6a00,0,0,0,4035947884003665,4035943225808678,4035943234485969,4035947892856809
75,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,113,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6a00,0,0,0,4035947884135484,4035943234485969,4035943243171420,4035947901564424
76,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,115,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6a00,0,0,0,4035947901585554,4035943243190940,4035943251872872,4035947910442787
77,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,116,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6a00,0,0,0,4035947901706192,4035943251872872,4035943260555123,4035947919150682
78,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,118,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6a00,0,0,0,4035947919167302,4035943260574163,4035943269249375,4035947928025266
79,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,119,3723320,3723320,134217792,64,32768,0,8,0,16,64,0x0,0x7f89185d6a00,0,0,0,4035947919293101,4035943269249375,4035943277918026,4035947936728911
80,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,121,3723320,3723320,134217792,64,32768,0,12,4,16,64,0x0,0x7f89185d6a40,0,0,0,4035947936751231,4035943277941546,4035943286664758,4035947945617264
81,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,123,3723320,3723320,134217792,64,32768,0,12,4,16,64,0x0,0x7f89185d6a40,0,0,0,4035947945630934,4035943286683367,4035943295399859,4035947954510548
82,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,124,3723320,3723320,134217792,64,32768,0,12,4,16,64,0x0,0x7f89185d6a40,0,0,0,4035947945753753,4035943295399859,4035943304136030,4035947963260412
83,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,126,3723320,3723320,134217792,64,32768,0,12,4,16,64,0x0,0x7f89185d6a40,0,0,0,4035947963276532,4035943304154270,4035943312883722,4035947972162105
84,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,127,3723320,3723320,134217792,64,32768,0,12,4,16,64,0x0,0x7f89185d6a40,0,0,0,4035947963399011,4035943312883722,4035943321625655,4035947980918330
85,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,129,3723320,3723320,134217792,64,32768,0,12,4,16,64,0x0,0x7f89185d6a40,0,0,0,4035947980940430,4035943321643735,4035943330365507,4035947989828983
86,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,130,3723320,3723320,134217792,64,32768,0,12,4,16,64,0x0,0x7f89185d6a40,0,0,0,4035947981075319,4035943330365507,4035943339108239,4035947998584508
87,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,132,3723320,3723320,134217792,64,32768,0,12,4,16,64,0x0,0x7f89185d6a40,0,0,0,4035947998607258,4035943339126799,4035943347845371,4035948007486881
88,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,133,3723320,3723320,134217792,64,32768,0,12,4,16,64,0x0,0x7f89185d6a40,0,0,0,4035947998725937,4035943347845371,4035943356582823,4035948016240946
89,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,135,3723320,3723320,134217792,64,32768,0,12,4,16,64,0x0,0x7f89185d6a40,0,0,0,4035948016256375,4035943356603397,4035943365333168,4035948025125629
90,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,136,3723320,3723320,134217792,64,32768,0,12,4,16,64,0x0,0x7f89185d6a40,0,0,0,4035948016370985,4035943365333168,4035943374076219,4035948033875734
91,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,138,3723320,3723320,134217792,64,32768,0,12,4,16,64,0x0,0x7f89185d6a40,0,0,0,4035948033895223,4035943374094939,4035943382812550,4035948042788317
92,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,139,3723320,3723320,134217792,64,32768,0,12,4,16,64,0x0,0x7f89185d6a40,0,0,0,4035948034032312,4035943382812550,4035943391551122,4035948051533502
93,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,141,3723320,3723320,134217792,64,32768,0,12,4,16,64,0x0,0x7f89185d6a40,0,0,0,4035948051554251,4035943391570322,4035943400286333,4035948060436975
94,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,142,3723320,3723320,134217792,64,32768,0,12,4,16,64,0x0,0x7f89185d6a40,0,0,0,4035948051677600,4035943400286333,4035943409025864,4035948069191319
95,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,144,3723320,3723320,134217792,64,32768,0,12,4,16,64,0x0,0x7f89185d6a40,0,0,0,4035948069210319,4035943409044424,4035943417782516,4035948078074903
96,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,145,3723320,3723320,134217792,64,32768,0,12,4,16,64,0x0,0x7f89185d6a40,0,0,0,4035948069326568,4035943417782516,4035943426524447,4035948086823687
97,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,147,3723320,3723320,134217792,64,32768,0,12,4,16,64,0x0,0x7f89185d6a40,0,0,0,4035948086837667,4035943426542746,4035943435259077,4035948095694061
98,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,148,3723320,3723320,134217792,64,32768,0,12,4,16,64,0x0,0x7f89185d6a40,0,0,0,4035948086955736,4035943435259077,4035943443996528,4035948104436106
99,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,150,3723320,3723320,134217792,64,32768,0,20,4,16,64,0x0,0x7f89185d6a80,0,0,0,4035948104461355,4035943444016528,4035943453247741,4035948113857114
100,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,152,3723320,3723320,134217792,64,32768,0,20,4,16,64,0x0,0x7f89185d6a80,0,0,0,4035948113875004,4035943453265661,4035943462490314,4035948123249782
101,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,153,3723320,3723320,134217792,64,32768,0,20,4,16,64,0x0,0x7f89185d6a80,0,0,0,4035948113988553,4035943462490314,4035943471732406,4035948132498442
102,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,155,3723320,3723320,134217792,64,32768,0,20,4,16,64,0x0,0x7f89185d6a80,0,0,0,4035948132519262,4035943471751126,4035943480984579,4035948141902601
103,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,156,3723320,3723320,134217792,64,32768,0,20,4,16,64,0x0,0x7f89185d6a80,0,0,0,4035948132643421,4035943480984579,4035943490234031,4035948151156220
104,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,158,3723320,3723320,134217792,64,32768,0,20,4,16,64,0x0,0x7f89185d6a80,0,0,0,4035948151170970,4035943490264195,4035943499487249,4035948160550268
105,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,159,3723320,3723320,134217792,64,32768,0,20,4,16,64,0x0,0x7f89185d6a80,0,0,0,4035948151293149,4035943499487249,4035943508738623,4035948169804308
106,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,161,3723320,3723320,134217792,64,32768,0,20,4,16,64,0x0,0x7f89185d6a80,0,0,0,4035948169824968,4035943508758943,4035943517986958,4035948179213926
107,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,162,3723320,3723320,134217792,64,32768,0,20,4,16,64,0x0,0x7f89185d6a80,0,0,0,4035948169938737,4035943517986958,4035943527231613,4035948188473426
108,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,164,3723320,3723320,134217792,64,32768,0,20,4,16,64,0x0,0x7f89185d6a80,0,0,0,4035948188494176,4035943527250973,4035943536475308,4035948197870455
109,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,165,3723320,3723320,134217792,64,32768,0,20,4,16,64,0x0,0x7f89185d6a80,0,0,0,4035948188616035,4035943536475308,4035943545713722,4035948207122434
110,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,167,3723320,3723320,134217792,64,32768,0,20,4,16,64,0x0,0x7f89185d6a80,0,0,0,4035948207139614,4035943545732922,4035943554955657,4035948216532323
