Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,DispatchNs,BeginNs,EndNs,CompleteNs
21,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,31,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee940,4036874392493726,4036874392503736,4036874393190940,4036874393206660
22,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,32,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee940,4036874392501086,4036874393190940,4036874393874783,4036874393889033
23,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,34,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee980,4036874393890893,4036874393899743,4036874394711588,4036874394729376
24,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,36,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee980,4036874394722386,4036874394732868,4036874395546152,4036874395562328
25,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,37,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee980,4036874394730566,4036874395546152,4036874396366636,4036874396383131
26,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,39,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee980,4036874396378761,4036874396387756,4036874397204560,4036874397219903
27,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,40,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee980,4036874396384951,4036874397204560,4036874398026964,4036874398040596
28,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,42,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee980,4036874398039416,4036874398059925,4036874398874809,4036874398886548
29,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,43,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee980,4036874398054776,4036874398874809,4036874399697533,4036874399710431
30,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,45,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee980,4036874399709480,4036874399733533,4036874400546977,4036874400561183
31,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,46,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee980,4036874399728360,4036874400546977,4036874401370501,4036874401386045
32,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,48,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee980,4036874401381665,4036874401390661,4036874402215946,4036874402231898
33,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,49,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee980,4036874401388125,4036874402215946,4036874403039470,4036874403058010
34,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,51,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee980,4036874403051100,4036874403061230,4036874403878994,4036874403894593
35,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,52,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee980,4036874403058530,4036874403878994,4036874404703158,4036874404725975
36,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,54,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee980,4036874404714685,4036874404725398,4036874405538362,4036874405559158
37,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,55,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee980,4036874404722685,4036874405538362,4036874406357407,4036874406377790
38,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,57,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee980,4036874406368290,4036874406380447,4036874407195011,4036874407213592
39,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,58,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee980,4036874406377460,4036874407195011,4036874408017575,4036874408032455
40,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,60,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee980,4036874408027975,4036874408037415,4036874408863979,4036874408878597
41,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,61,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee980,4036874408034765,4036874408863979,4036874409694063,4036874409715270
42,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,63,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee9c0,4036874409707990,4036874409717584,4036874411360952,4036874411374175
43,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,65,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee9c0,4036874411373385,4036874411397112,4036874413039680,4036874413056699
44,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,66,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee9c0,4036874411391994,4036874413039680,4036874414688009,4036874414704904
45,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,68,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee9c0,4036874414700164,4036874414709289,4036874416359697,4036874416373689
46,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,69,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee9c0,4036874414706724,4036874416359697,4036874418016186,4036874418033504
47,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,71,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee9c0,4036874418028364,4036874418038426,4036874419691874,4036874419708429
48,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,72,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee9c0,4036874418035694,4036874419691874,4036874421345642,4036874421365514
49,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,74,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee9c0,4036874421358774,4036874421368362,4036874423012051,4036874423028679
50,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,75,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee9c0,4036874421365414,4036874423012051,4036874424661499,4036874424678724
51,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,77,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee9c0,4036874424673994,4036874424683259,4036874426334788,4036874426353179
52,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,78,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee9c0,4036874424680724,4036874426334788,4036874427985836,4036874428003704
53,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,80,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee9c0,4036874427998674,4036874428027116,4036874429672405,4036874429689118
54,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,81,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee9c0,4036874428021854,4036874429672077,4036874431322163,4036874431346713
55,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,83,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee9c0,4036874431335373,4036874431345683,4036874432990009,4036874433008848
56,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,84,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee9c0,4036874431343383,4036874432990009,4036874434638175,4036874434656833
57,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,86,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee9c0,4036874434651553,4036874434660575,4036874436307301,4036874436323898
58,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,87,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee9c0,4036874434658623,4036874436307301,4036874437964268,4036874437982723
59,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,89,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee9c0,4036874437978153,4036874437987308,4036874439646194,4036874439662608
60,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,90,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31fee9c0,4036874437984833,4036874439646194,4036874441311640,4036874441327683
61,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,92,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31feea00,4036874441327493,4036874441347961,4036874443974691,4036874443999498
62,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,94,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31feea00,4036874443986378,4036874443997571,4036874446611821,4036874446631985
63,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,95,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31feea00,4036874443995118,4036874446611821,4036874449236471,4036874449254241
64,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,97,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31feea00,4036874449250131,4036874449259671,4036874451889601,4036874451909106
65,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,98,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31feea00,4036874449257641,4036874451889601,4036874454516331,4036874454536673
66,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,100,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31feea00,4036874454529293,4036874454538731,4036874457158581,4036874457176939
67,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,101,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31feea00,4036874454536433,4036874457158581,4036874459795711,4036874459816205
68,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,103,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31feea00,4036874459808305,4036874459817951,4036874462432201,4036874462451181
69,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,104,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31feea00,4036874459815335,4036874462432201,4036874465055571,4036874465076657
70,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,106,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31feea00,4036874465069037,4036874465079411,4036874467709021,4036874467729363
71,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,107,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31feea00,4036874465077417,4036874467709021,4036874470344071,4036874470365259
72,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,109,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31feea00,4036874470357879,4036874470367751,4036874473007281,4036874473029535
73,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,110,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31feea00,4036874470365229,4036874473007281,4036874475639611,4036874475666921
74,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,112,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31feea00,4036874475652261,4036874475663611,4036874478310501,4036874478329406
75,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,113,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31feea00,4036874475661221,4036874478310501,4036874480949551,4036874480970593
76,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,115,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31feea00,4036874480962363,4036874480972431,4036874483612441,4036874483631048
77,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,116,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31feea00,4036874480969982,4036874483612441,4036874486265091,4036874486286074
78,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,118,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31feea00,4036874486278284,4036874486289091,4036874488935981,4036874488955520
79,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,119,3822062,3822062,134218304,704,32768,0,8,0,16,64,0x0,0x7f7b31feea00,4036874486287234,4036874488935981,4036874491583351,4036874491601206
80,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,121,3822062,3822062,134218304,704,32768,0,12,4,16,64,0x0,0x7f7b31feea40,4036874491599566,4036874491622872,4036874493463359,4036874493483979
81,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,123,3822062,3822062,134218304,704,32768,0,12,4,16,64,0x0,0x7f7b31feea40,4036874493476689,4036874493486105,4036874495324032,4036874495344432
82,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,124,3822062,3822062,134218304,704,32768,0,12,4,16,64,0x0,0x7f7b31feea40,4036874493483759,4036874495324032,4036874497166279,4036874497185195
83,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,126,3822062,3822062,134218304,704,32768,0,12,4,16,64,0x0,0x7f7b31feea40,4036874497179925,4036874497189319,4036874499028206,4036874499044058
84,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,127,3822062,3822062,134218304,704,32768,0,12,4,16,64,0x0,0x7f7b31feea40,4036874497187125,4036874499028206,4036874500868693,4036874500889312
85,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,129,3822062,3822062,134218304,704,32768,0,12,4,16,64,0x0,0x7f7b31feea40,4036874500881812,4036874500891253,4036874502728700,4036874502745225
86,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,130,3822062,3822062,134218304,704,32768,0,12,4,16,64,0x0,0x7f7b31feea40,4036874500888902,4036874502728700,4036874504565027,4036874504584998
87,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,132,3822062,3822062,134218304,704,32768,0,12,4,16,64,0x0,0x7f7b31feea40,4036874504578438,4036874504588067,4036874506422954,4036874506443271
88,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,133,3822062,3822062,134218304,704,32768,0,12,4,16,64,0x0,0x7f7b31feea40,4036874504586608,4036874506422954,4036874508264242,4036874508291874
89,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,135,3822062,3822062,134218304,704,32768,0,12,4,16,64,0x0,0x7f7b31feea40,4036874508277985,4036874508289522,4036874510130809,4036874510146368
90,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,136,3822062,3822062,134218304,704,32768,0,12,4,16,64,0x0,0x7f7b31feea40,4036874508287345,4036874510130809,4036874511970336,4036874511988121
91,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,138,3822062,3822062,134218304,704,32768,0,12,4,16,64,0x0,0x7f7b31feea40,4036874511983801,4036874511993376,4036874513828263,4036874513844304
92,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,139,3822062,3822062,134218304,704,32768,0,12,4,16,64,0x0,0x7f7b31feea40,4036874511990721,4036874513828263,4036874515664270,4036874515679537
93,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,141,3822062,3822062,134218304,704,32768,0,12,4,16,64,0x0,0x7f7b31feea40,4036874515677497,4036874515700910,4036874517533718,4036874517551960
94,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,142,3822062,3822062,134218304,704,32768,0,12,4,16,64,0x0,0x7f7b31feea40,4036874515695897,4036874517533718,4036874519373725,4036874519389944
95,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,144,3822062,3822062,134218304,704,32768,0,12,4,16,64,0x0,0x7f7b31feea40,4036874519387524,4036874519410205,4036874521249252,4036874521266716
96,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,145,3822062,3822062,134218304,704,32768,0,12,4,16,64,0x0,0x7f7b31feea40,4036874519406013,4036874521249252,4036874523087499,4036874523108150
97,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,147,3822062,3822062,134218304,704,32768,0,12,4,16,64,0x0,0x7f7b31feea40,4036874523100760,4036874523110059,4036874524947186,4036874524963263
98,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,148,3822062,3822062,134218304,704,32768,0,12,4,16,64,0x0,0x7f7b31feea40,4036874523107610,4036874524947186,4036874526780153,4036874526797436
99,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,150,3822062,3822062,134218304,704,32768,0,20,4,16,64,0x0,0x7f7b31feea80,4036874526795796,4036874526818714,4036874529006082,4036874529026576
100,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,152,3822062,3822062,134218304,704,32768,0,20,4,16,64,0x0,0x7f7b31feea80,4036874529018806,4036874529028322,4036874531218891,4036874531234786
101,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,153,3822062,3822062,134218304,704,32768,0,20,4,16,64,0x0,0x7f7b31feea80,4036874529026096,4036874531218891,4036874533409939,4036874533428746
102,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,155,3822062,3822062,134218304,704,32768,0,20,4,16,64,0x0,0x7f7b31feea80,4036874533422476,4036874533431859,4036874535618268,4036874535635566
103,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,156,3822062,3822062,134218304,704,32768,0,20,4,16,64,0x0,0x7f7b31feea80,4036874533429266,4036874535618268,4036874537804356,4036874537825926
104,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,158,3822062,3822062,134218304,704,32768,0,20,4,16,64,0x0,0x7f7b31feea80,4036874537817996,4036874537829476,4036874540018285,4036874540036096
105,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,159,3822062,3822062,134218304,704,32768,0,20,4,16,64,0x0,0x7f7b31feea80,4036874537827316,4036874540018285,4036874542208693,4036874542234956
106,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,161,3822062,3822062,134218304,704,32768,0,20,4,16,64,0x0,0x7f7b31feea80,4036874542221896,4036874542231413,4036874544419262,4036874544438176
107,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,162,3822062,3822062,134218304,704,32768,0,20,4,16,64,0x0,0x7f7b31feea80,4036874542229076,4036874544419262,4036874546610630,4036874546631516
108,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,164,3822062,3822062,134218304,704,32768,0,20,4,16,64,0x0,0x7f7b31feea80,4036874546623636,4036874546633191,4036874548826159,4036874548845506
109,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,165,3822062,3822062,134218304,704,32768,0,20,4,16,64,0x0,0x7f7b31feea80,4036874546631316,4036874548826159,4036874551018488,4036874551037696
110,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,167,3822062,3822062,134218304,704,32768,0,20,4,16,64,0x0,0x7f7b31feea80,4036874551030996,4036874551041368,4036874553228736,4036874553244906
111,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,168,3822062,3822062,134218304,704,32768,0,20,4,16,64,0x0,0x7f7b31feea80,4036874551039186,4036874553228736,4036874555419305,4036874555441566
112,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,170,3822062,3822062,134218304,704,32768,0,20,4,16,64,0x0,0x7f7b31feea80,4036874555433376,4036874555449545,4036874557639473,4036874557657376
113,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,171,3822062,3822062,134218304,704,32768,0,20,4,16,64,0x0,0x7f7b31feea80,4036874555444616,4036874557639667,4036874559833116,4036874559857126
114,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,173,3822062,3822062,134218304,704,32768,0,20,4,16,64,0x0,0x7f7b31feea80,4036874559845706,4036874559855996,4036874562045925,4036874562063316
115,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,174,3822062,3822062,134218304,704,32768,0,20,4,16,64,0x0,0x7f7b31feea80,4036874559853216,4036874562045925,4036874564234735,4036874564253726
116,"void stencil1d5pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,176,3822062,3822062,134218304,704,32768,0,20,4,16,64,0x0,0x7f7b31feea80,4036874564247726,4036874564257775,4036874566446264,4036874566464216
