Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,GRBM_COUNT,GRBM_GUI_ACTIVE,SQ_WAVES,SQ_IFETCH,SQ_IFETCH_LEVEL,SQ_ACCUM_PREV_HIRES,DispatchNs,BeginNs,EndNs,CompleteNs
19,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,28,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2940,1214064,1214064,2197019,15379125,2197329,246080912,4036827965263049,4036843834237645,4036843834940209,4036827966151991
20,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,29,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2940,1139688,1139688,2197019,15379125,2197561,246078624,4036827965383978,4036843834940209,4036843835641494,4036827966883415
21,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,31,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2940,1216388,1216388,2197019,15379125,2197813,246077864,4036827966914924,4036843835676534,4036843836379738,4036827967810956
22,"void init_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,32,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2940,1138247,1138247,2197019,15379125,2198191,246080900,4036827967043833,4036843836379738,4036843837081982,4036827968550300
23,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,34,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2980,1382076,1382076,2197019,15379125,2222727,249028860,4036827968578999,4036843837106303,4036843837910788,4036827969562571
24,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,36,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2980,1387518,1387518,2197019,15379125,2199722,246172332,4036827969589210,4036843837942948,4036843838748553,4036827970590551
25,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,37,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2980,1321616,1321616,2197019,15379125,2200489,246181932,4036827969723779,4036843838748553,4036843839574318,4036827971427254
26,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,39,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2980,1380783,1380783,2197019,15379125,2199043,246172236,4036827971455874,4036843839606798,4036843840410003,4036827972445554
27,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,40,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2980,1348226,1348226,2197019,15379125,2199106,246175080,4036827971581562,4036843840410003,4036843841237208,4036827973296457
28,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,42,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2980,1400820,1400820,2197019,15379125,2194968,246164940,4036827973326697,4036843841261208,4036843842070973,4036827974327028
29,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,43,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2980,1315391,1315391,2197019,15379125,2197192,246185424,4036827973454325,4036843842070973,4036843842898978,4036827975168740
30,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,45,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2980,1374069,1374069,2197019,15379125,2195301,246173676,4036827975197370,4036843842933538,4036843843738343,4036827976177301
31,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,46,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2980,1306897,1306897,2197019,15379125,2196665,246182888,4036827975316079,4036843843738343,4036843844558348,4036827977005364
32,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,48,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2980,1391968,1391968,2197019,15379125,2198892,246166476,4036827977031163,4036843844590029,4036843845398994,4036827978020515
33,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,49,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2980,1318230,1318230,2197019,15379125,2197963,246179996,4036827977151882,4036843845398994,4036843846226839,4036827978854627
34,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,51,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2980,1396189,1396189,2197019,15379125,2199765,246166864,4036827978885207,4036843846257559,4036843847053884,4036827979868538
35,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,52,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2980,1344847,1344847,2197019,15379125,2197113,246175776,4036827979005646,4036843847053884,4036843847867809,4036827980733470
36,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,54,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2980,1389844,1389844,2197019,15379125,2195604,246169920,4036827980757200,4036843847897729,4036843848709094,4036827981746451
37,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,55,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2980,1351032,1351032,2197019,15379125,2198378,246175772,4036827980874979,4036843848709094,4036843849539179,4036827982605453
38,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,57,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2980,1509880,1509880,2197019,15379125,2202776,246172472,4036827982630663,4036843849569419,4036843850375024,4036827983697403
39,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,58,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2980,1341882,1341882,2197019,15379125,2200758,246176956,4036827982760602,4036843850375024,4036843851203349,4036827984552386
40,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,60,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2980,1400821,1400821,2197019,15379125,2204124,246166784,4036827984578585,4036843851238229,4036843852043354,4036827985568987
41,"void read_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,61,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2980,1345085,1345085,2197019,15379125,2195353,246179520,4036827984693735,4036843852043354,4036843852866399,4036827986425019
42,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,63,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf29c0,2770158,2770158,2197019,17576142,2522458,282935040,4036827986447149,4036843852894400,4036843854452649,4036827988277752
43,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,65,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf29c0,2766183,2766183,2197019,17576142,2513359,281274004,4036827988296592,4036843854473289,4036843856051859,4036827990154565
44,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,66,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf29c0,2741262,2741262,2197019,17576142,2513879,281270708,4036827988436101,4036843856051859,4036843857656989,4036827991861650
45,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,68,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf29c0,2756710,2756710,2197019,17576142,2513242,281269692,4036827991886560,4036843857688029,4036843859240519,4036827993718803
46,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,69,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf29c0,2733138,2733138,2197019,17576142,2513926,281270704,4036827992011439,4036843859240519,4036843860829488,4036827995431438
47,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,71,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf29c0,2760590,2760590,2197019,17576142,2511057,281270312,4036827995453518,4036843860861649,4036843862407258,4036827997293481
48,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,72,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf29c0,2748562,2748562,2197019,17576142,2511309,281267764,4036827995579507,4036843862407258,4036843863993828,4036827999004176
49,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,74,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf29c0,2775918,2775918,2197019,17576142,2510868,281271380,4036827999028126,4036843864025828,4036843865555277,4036828000864139
50,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,75,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf29c0,2752708,2752708,2197019,17576142,2514761,281267604,4036827999146734,4036843865555277,4036843867106647,4036828002577784
51,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,77,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf29c0,2767145,2767145,2197019,17576142,2507706,281268508,4036828002602794,4036843867138807,4036843868686017,4036828004435797
52,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,78,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf29c0,2754618,2754618,2197019,17576142,2510146,281270336,4036828002723892,4036843868686017,4036843870278027,4036828006147122
53,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,80,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf29c0,2770759,2770759,2197019,17576142,2510831,281268544,4036828006175231,4036843870309227,4036843871862196,4036828008014755
54,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,81,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf29c0,2753412,2753412,2197019,17576142,2511069,281271248,4036828006290510,4036843871862196,4036843873464446,4036828009722019
55,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,83,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf29c0,2769866,2769866,2197019,17576142,2513140,281270956,4036828009742829,4036843873486385,4036843875046232,4036828011576003
56,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,84,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf29c0,2754314,2754314,2197019,17576142,2511412,281271952,4036828009859308,4036843875046232,4036843876625439,4036828013284947
57,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,86,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf29c0,2762478,2762478,2197019,17576142,2515412,281272640,4036828013312647,4036843876658079,4036843878206727,4036828015131711
58,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,87,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf29c0,2753025,2753025,2197019,17576142,2512109,281270508,4036828013424396,4036843878206727,4036843879781775,4036828016843775
59,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,89,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf29c0,2762860,2762860,2197019,17576142,2511757,281273552,4036828016872545,4036843879814095,4036843881356663,4036828018699809
60,"void scale_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,90,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf29c0,2763843,2763843,2197019,17576142,2513300,281268432,4036828016986104,4036843881356663,4036843882942751,4036828020422103
61,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,92,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2a00,4337413,4337413,2197019,17576142,2523050,282334308,4036828020451023,4036843882967711,4036843885383723,4036828023250488
62,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,94,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2a00,4328994,4328994,2197019,17576142,2511477,281232352,4036828023272677,4036843885403563,4036843887810295,4036828026089072
63,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,95,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2a00,4345404,4345404,2197019,17576142,2509335,281232748,4036828023414466,4036843887810295,4036843890210627,4036828028776048
64,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,97,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2a00,4362123,4362123,2197019,17576142,2506464,281232060,4036828028800468,4036843890244227,4036843892663119,4036828031629473
65,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,98,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2a00,4359625,4359625,2197019,17576142,2516050,281234232,4036828028939486,4036843892663119,4036843895108252,4036828034322758
66,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,100,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2a00,4361615,4361615,2197019,17576142,2510867,281232832,4036828034345588,4036843895141212,4036843897562024,4036828037163023
67,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,101,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2a00,4344641,4344641,2197019,17576142,2512420,281230512,4036828034477947,4036843897562024,4036843900004596,4036828039846059
68,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,103,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2a00,4365890,4365890,2197019,17576142,2514558,281233036,4036828039870648,4036843900027156,4036843902445888,4036828042683433
69,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,104,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2a00,4360965,4360965,2197019,17576142,2515410,281231268,4036828039994857,4036843902445888,4036843904892940,4036828045379949
70,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,106,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2a00,4354384,4354384,2197019,17576142,2511722,281232608,4036828045402409,4036843904914860,4036843907352953,4036828048212133
71,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,107,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2a00,4342750,4342750,2197019,17576142,2511162,281232168,4036828045518897,4036843907352953,4036843909811365,4036828050907169
72,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,109,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2a00,4368786,4368786,2197019,17576142,2512990,281231232,4036828050936209,4036843909845605,4036843912252017,4036828053747494
73,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,110,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2a00,4347384,4347384,2197019,17576142,2513018,281233492,4036828051055958,4036843912252017,4036843914666269,4036828056434090
74,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,112,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2a00,4373529,4373529,2197019,17576142,2507706,281231228,4036828056464129,4036843914700029,4036843917115241,4036828059275814
75,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,113,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2a00,4370477,4370477,2197019,17576142,2514315,281231552,4036828056584318,4036843917115241,4036843919543093,4036828061978600
76,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,115,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2a00,4375776,4375776,2197019,17576142,2509756,281231540,4036828062008419,4036843919565174,4036843921981986,4036828064825554
77,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,116,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2a00,4373854,4373854,2197019,17576142,2511460,281233372,4036828062131028,4036843921981986,4036843924398158,4036828067533110
78,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,118,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2a00,4355290,4355290,2197019,17576142,2512297,281232124,4036828067560519,4036843924431438,4036843926843290,4036828070378274
79,"void triad_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,119,3817069,3817069,134217888,672,32768,0,8,0,16,64,0x0,0x7fab63cf2a00,4356913,4356913,2197019,17576142,2509535,281231800,4036828067688998,4036843926843290,4036843929330822,4036828073084460
80,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,121,3817069,3817069,134217888,672,32768,0,12,4,16,64,0x0,0x7fab63cf2a40,3061912,3061912,2197019,19773161,2836255,317543308,4036828073102149,4036843929355302,4036843931126991,4036828075120561
81,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,123,3817069,3817069,134217888,672,32768,0,12,4,16,64,0x0,0x7fab63cf2a40,3049338,3049338,2197019,19773161,2825438,316379776,4036828075155351,4036843931159311,4036843932920440,4036828077167933
82,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,124,3817069,3817069,134217888,672,32768,0,12,4,16,64,0x0,0x7fab63cf2a40,3054098,3054098,2197019,19773161,2823556,316380172,4036828075271150,4036843932920440,4036843934711969,4036828079071246
83,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,126,3817069,3817069,134217888,672,32768,0,12,4,16,64,0x0,0x7fab63cf2a40,3048010,3048010,2197019,19773161,2827833,316379668,4036828079100266,4036843934734209,4036843936489898,4036828081101348
84,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,127,3817069,3817069,134217888,672,32768,0,12,4,16,64,0x0,0x7fab63cf2a40,3048028,3048028,2197019,19773161,2822237,316379912,4036828079212745,4036843936490035,4036843938292924,4036828083010631
85,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,129,3817069,3817069,134217888,672,32768,0,12,4,16,64,0x0,0x7fab63cf2a40,3050624,3050624,2197019,19773161,2826878,316379940,4036828083037150,4036843938315004,4036843940082213,4036828085045692
86,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,130,3817069,3817069,134217888,672,32768,0,12,4,16,64,0x0,0x7fab63cf2a40,3046873,3046873,2197019,19773161,2824040,316379496,4036828083155279,4036843940082213,4036843941884303,4036828086957065
87,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,132,3817069,3817069,134217888,672,32768,0,12,4,16,64,0x0,0x7fab63cf2a40,3049477,3049477,2197019,19773161,2823676,316379136,4036828086988615,4036843941915663,4036843943625912,4036828089005297
88,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,133,3817069,3817069,134217888,672,32768,0,12,4,16,64,0x0,0x7fab63cf2a40,3041817,3041817,2197019,19773161,2823329,316379116,4036828087111563,4036843943625912,4036843945397122,4036828090905469
89,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,135,3817069,3817069,134217888,672,32768,0,12,4,16,64,0x0,0x7fab63cf2a40,3043172,3043172,2197019,19773161,2828581,316379508,4036828090940179,4036843945434562,4036843947182731,4036828092953621
90,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,136,3817069,3817069,134217888,672,32768,0,12,4,16,64,0x0,0x7fab63cf2a40,3034838,3034838,2197019,19773161,2828212,316380028,4036828091066588,4036843947182731,4036843948954261,4036828094854114
91,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,138,3817069,3817069,134217888,672,32768,0,12,4,16,64,0x0,0x7fab63cf2a40,3051631,3051631,2197019,19773161,2825361,316379492,4036828094883104,4036843948984501,4036843950691070,4036828096894116
92,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,139,3817069,3817069,134217888,672,32768,0,12,4,16,64,0x0,0x7fab63cf2a40,3048405,3048405,2197019,19773161,2824056,316379780,4036828095005143,4036843950691070,4036843952483240,4036828098799389
93,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,141,3817069,3817069,134217888,672,32768,0,12,4,16,64,0x0,0x7fab63cf2a40,3049287,3049287,2197019,19773161,2828082,316379948,4036828098829688,4036843952515720,4036843954313010,4036828100842180
94,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,142,3817069,3817069,134217888,672,32768,0,12,4,16,64,0x0,0x7fab63cf2a40,3047468,3047468,2197019,19773161,2823712,316379692,4036828098949967,4036843954313010,4036843956102300,4036828102745723
95,"void stencil1d3pt_kernel<double>(double*, double const*, double const*, double const*, unsigned long, bool) ",2,0,144,3817069,3817069,134217888,672,32768,0,12,4,16,64,0x0,0x7fab63cf2a40,3053205,3053205,2197019,19773161,2824292,316379400,4036828102780283,4036843956134620,4036843957909029,4036828104793825
